ppo, pdo, tpo, tdo
the attorney found the salad for the secretary .,the attorney found the secretary the salad .,a soldier showed a tea to a corporation .,a soldier showed a corporation a tea .
the leader bought the guitar for the reader .,the leader bought the reader the guitar .,a soldier showed a tea to a corporation .,a soldier showed a corporation a tea .
the opponent delivered the candy for the brother .,the opponent delivered the brother the candy .,a soldier showed a tea to a corporation .,a soldier showed a corporation a tea .
the bishop found the instrument for the club .,the bishop found the club the instrument .,a soldier showed a tea to a corporation .,a soldier showed a corporation a tea .
the cousin got the juice for the band .,the cousin got the band the juice .,a soldier showed a tea to a corporation .,a soldier showed a corporation a tea .
the candidate got the beer for the attorney .,the candidate got the attorney the beer .,a soldier showed a tea to a corporation .,a soldier showed a corporation a tea .
the secretary found the log for the woman .,the secretary found the woman the log .,a soldier showed a tea to a corporation .,a soldier showed a corporation a tea .
the buddy kept the beer for the club .,the buddy kept the club the beer .,a soldier showed a tea to a corporation .,a soldier showed a corporation a tea .
the prince fed the salad to the lawyer .,the prince fed the lawyer the salad .,a mother designed a wire for a colonel .,a mother designed a colonel a wire .
the employee took the camera to the employer .,the employee took the employer the camera .,a mother designed a wire for a colonel .,a mother designed a colonel a wire .
the lawyer gave the salad to the company .,the lawyer gave the company the salad .,a mother designed a wire for a colonel .,a mother designed a colonel a wire .
the writer showed the flower to the pilot .,the writer showed the pilot the flower .,a mother designed a wire for a colonel .,a mother designed a colonel a wire .
the doctor fed the chocolate to the nurse .,the doctor fed the nurse the chocolate .,a mother designed a wire for a colonel .,a mother designed a colonel a wire .
the minister supplied the gun to the nurse .,the minister supplied the nurse the gun .,a mother designed a wire for a colonel .,a mother designed a colonel a wire .
the soldier supplied the card to the prince .,the soldier supplied the prince the card .,a mother designed a wire for a colonel .,a mother designed a colonel a wire .
the nurse fed the cheese to the actor .,the nurse fed the actor the cheese .,a mother designed a wire for a colonel .,a mother designed a colonel a wire .
the attorney gave the machine to the writer .,the attorney gave the writer the machine .,a mother designed a wire for a colonel .,a mother designed a colonel a wire .
the lady fed the candy to the manager .,the lady fed the manager the candy .,a mother designed a wire for a colonel .,a mother designed a colonel a wire .
a chief sent a plate to a club .,a chief sent a club a plate .,the administration designed the telephone for the corporation .,the administration designed the corporation the telephone .
a chief promised a box to a hero .,a chief promised a hero a box .,the administration designed the telephone for the corporation .,the administration designed the corporation the telephone .
a kid sold a candy to an attorney .,a kid sold an attorney a candy .,the administration designed the telephone for the corporation .,the administration designed the corporation the telephone .
a priest took a cigarette to a worker .,a priest took a worker a cigarette .,the administration designed the telephone for the corporation .,the administration designed the corporation the telephone .
a buddy gave a juice to a soldier .,a buddy gave a soldier a juice .,the administration designed the telephone for the corporation .,the administration designed the corporation the telephone .
a child took a hat to a man .,a child took a man a hat .,the administration designed the telephone for the corporation .,the administration designed the corporation the telephone .
a candidate promised a newspaper to a colonel .,a candidate promised a colonel a newspaper .,the administration designed the telephone for the corporation .,the administration designed the corporation the telephone .
an aunt supplied a coffee to a daughter .,an aunt supplied a daughter a coffee .,the administration designed the telephone for the corporation .,the administration designed the corporation the telephone .
a chief promised a chicken to a secretary .,a chief promised a secretary a chicken .,the administration designed the telephone for the corporation .,the administration designed the corporation the telephone .
a winner sold a chicken to an army .,a winner sold an army a chicken .,the administration designed the telephone for the corporation .,the administration designed the corporation the telephone .
a captain promised a chicken to an actress .,a captain promised an actress a chicken .,the lawyer got the salad for the bishop .,the lawyer got the bishop the salad .
a worker fed a cheese to a hero .,a worker fed a hero a cheese .,the lawyer got the salad for the bishop .,the lawyer got the bishop the salad .
