ppo, pdo, tpo, tdo
a chinese prince threw a gun to a husband .,a chinese prince threw a husband a gun .,the creative president purchased the wire for the corporation .,the creative president purchased the corporation the wire .
an angry adult threw a tea to a brother .,an angry adult threw a brother a tea .,the sensitive president purchased the wire for the corporation .,the sensitive president purchased the corporation the wire .
a chinese girl sent a beer to a singer .,a chinese girl sent a singer a beer .,the ridiculous president purchased the wire for the corporation .,the ridiculous president purchased the corporation the wire .
a special physician showed a cigarette to a club .,a special physician showed a club a cigarette .,the weird president purchased the wire for the corporation .,the weird president purchased the corporation the wire .
a great guest brought a meal to an administration .,a great guest brought an administration a meal .,the happy president purchased the wire for the corporation .,the happy president purchased the corporation the wire .
a modern daughter promised a glass to a girl .,a modern daughter promised a girl a glass .,the bad president purchased the wire for the corporation .,the bad president purchased the corporation the wire .
a famous physician took a camera to an actress .,a famous physician took an actress a camera .,the special president purchased the wire for the corporation .,the special president purchased the corporation the wire .
a southern manager promised a juice to a guest .,a southern manager promised a guest a juice .,the peaceful president purchased the wire for the corporation .,the peaceful president purchased the corporation the wire .
an insane employee took a bottle to a captain .,an insane employee took a captain a bottle .,the tired president purchased the wire for the corporation .,the tired president purchased the corporation the wire .
an aggressive adult supplied a coffee to a boy .,an aggressive adult supplied a boy a coffee .,the lonely president purchased the wire for the corporation .,the lonely president purchased the corporation the wire .
a spanish captain bought a candy for a boy .,a spanish captain bought a boy a candy .,the horrible professor sent the pie to the priest .,the horrible professor sent the priest the pie .
a poor boy designed a cup for a nurse .,a poor boy designed a nurse a cup .,the violent professor sent the pie to the priest .,the violent professor sent the priest the pie .
a criminal physician purchased a meal for a man .,a criminal physician purchased a man a meal .,the tired professor sent the pie to the priest .,the tired professor sent the priest the pie .
a rich lady caught a bell for a mayor .,a rich lady caught a mayor a bell .,the odd professor sent the pie to the priest .,the odd professor sent the priest the pie .
a loud leader saved a juice for a woman .,a loud leader saved a woman a juice .,the holy professor sent the pie to the priest .,the holy professor sent the priest the pie .
a special hero bought an engine for a singer .,a special hero bought a singer an engine .,the funny professor sent the pie to the priest .,the funny professor sent the priest the pie .
a modest secretary purchased a juice for an army .,a modest secretary purchased an army a juice .,the helpful professor sent the pie to the priest .,the helpful professor sent the priest the pie .
a poor guest drew a glass for a club .,a poor guest drew a club a glass .,the chinese professor sent the pie to the priest .,the chinese professor sent the priest the pie .
an illegal opponent drew a knife for a club .,an illegal opponent drew a club a knife .,the peaceful professor sent the pie to the priest .,the peaceful professor sent the priest the pie .
an intelligent attorney saved a meal for a lady .,an intelligent attorney saved a lady a meal .,the pale professor sent the pie to the priest .,the pale professor sent the priest the pie .
an afraid employee showed a cheese to a corporation .,an afraid employee showed a corporation a cheese .,the handsome sheriff made the hat for the champion .,the handsome sheriff made the champion the hat .
a proud chief promised a cheese to a mother .,a proud chief promised a mother a cheese .,the critical sheriff made the hat for the champion .,the critical sheriff made the champion the hat .
a modest kid showed a glass to an administration .,a modest kid showed an administration a glass .,the jewish sheriff made the hat for the champion .,the jewish sheriff made the champion the hat .
a cool reader brought a chocolate to a band .,a cool reader brought a band a chocolate .,the scary sheriff made the hat for the champion .,the scary sheriff made the champion the hat .
