ppo, pdo, tpo, tdo
a minister gave a coat to a bishop .,a minister gave a bishop a coat .,the minister left the salad for the club .,the minister left the club the salad .
a brother sold a salad to a company .,a brother sold a company a salad .,the minister left the salad for the club .,the minister left the club the salad .
a minister threw a coffee to an actor .,a minister threw an actor a coffee .,the minister left the salad for the club .,the minister left the club the salad .
a candidate threw a salad to a reader .,a candidate threw a reader a salad .,the minister left the salad for the club .,the minister left the club the salad .
a bishop threw a salad to a manager .,a bishop threw a manager a salad .,the minister left the salad for the club .,the minister left the club the salad .
the teacher kept the beer for the soldier .,the teacher kept the soldier the beer .,a teacher supplied a pot to a company .,a teacher supplied a company a pot .
the teacher kept the chicken for the army .,the teacher kept the army the chicken .,a teacher supplied a pot to a company .,a teacher supplied a company a pot .
the prince purchased the pot for the colonel .,the prince purchased the colonel the pot .,a teacher supplied a pot to a company .,a teacher supplied a company a pot .
the teacher made the wire for the cousin .,the teacher made the cousin the wire .,a teacher supplied a pot to a company .,a teacher supplied a company a pot .
the teacher bought the chicken for the chief .,the teacher bought the chief the chicken .,a teacher supplied a pot to a company .,a teacher supplied a company a pot .
the mayor left the pot for the club .,the mayor left the club the pot .,a teacher supplied a pot to a company .,a teacher supplied a company a pot .
the brother kept the pot for the army .,the brother kept the army the pot .,a teacher supplied a pot to a company .,a teacher supplied a company a pot .
the chief kept the juice for the company .,the chief kept the company the juice .,a teacher supplied a pot to a company .,a teacher supplied a company a pot .
the girl delivered the pot for the kid .,the girl delivered the kid the pot .,a teacher supplied a pot to a company .,a teacher supplied a company a pot .
the club designed the card for the company .,the club designed the company the card .,a teacher supplied a pot to a company .,a teacher supplied a company a pot .
an uncle kept a motor for a bishop .,an uncle kept a bishop a motor .,the uncle sold the juice to the singer .,the uncle sold the singer the juice .
a minister kept a beer for a singer .,a minister kept a singer a beer .,the uncle sold the juice to the singer .,the uncle sold the singer the juice .
an uncle found a beer for a scientist .,an uncle found a scientist a beer .,the uncle sold the juice to the singer .,the uncle sold the singer the juice .
a manager left a juice for a winner .,a manager left a winner a juice .,the uncle sold the juice to the singer .,the uncle sold the singer the juice .
a pilot left a chocolate for a singer .,a pilot left a singer a chocolate .,the uncle sold the juice to the singer .,the uncle sold the singer the juice .
an actress left a juice for a lawyer .,an actress left a lawyer a juice .,the uncle sold the juice to the singer .,the uncle sold the singer the juice .
a parent got a juice for a company .,a parent got a company a juice .,the uncle sold the juice to the singer .,the uncle sold the singer the juice .
an employer kept a candy for a singer .,an employer kept a singer a candy .,the uncle sold the juice to the singer .,the uncle sold the singer the juice .
an uncle saved a book for an author .,an uncle saved an author a book .,the uncle sold the juice to the singer .,the uncle sold the singer the juice .
an uncle drew a television for an employee .,an uncle drew an employee a television .,the uncle sold the juice to the singer .,the uncle sold the singer the juice .
a daughter left a beer for an actress .,a daughter left an actress a beer .,the worker sent the beer to the corporation .,the worker sent the corporation the beer .
a princess found a coffee for a corporation .,a princess found a corporation a coffee .,the worker sent the beer to the corporation .,the worker sent the corporation the beer .
an administration designed a key for a corporation .,an administration designed a corporation a key .,the worker sent the beer to the corporation .,the worker sent the corporation the beer .
a brother left a beer for a band .,a brother left a band a beer .,the worker sent the beer to the corporation .,the worker sent the corporation the beer .
a boy saved a beer for a champion .,a boy saved a champion a beer .,the worker sent the beer to the corporation .,the worker sent the corporation the beer .
