ppo, pdo, tpo, tdo
the partner caught the television for the teacher .,the partner caught the teacher the television .,the partner caught the television for the teacher .,the partner caught the teacher the television .
the actress kept the key for the employer .,the actress kept the employer the key .,the actress kept the key for the employer .,the actress kept the employer the key .
the hero bought the card for the daughter .,the hero bought the daughter the card .,the hero bought the card for the daughter .,the hero bought the daughter the card .
the champion saved the tea for the club .,the champion saved the club the tea .,the champion saved the tea for the club .,the champion saved the club the tea .
the winner delivered the button for the physician .,the winner delivered the physician the button .,the winner delivered the button for the physician .,the winner delivered the physician the button .
the lawyer promised the juice to the mayor .,the lawyer promised the mayor the juice .,the lawyer promised the juice to the mayor .,the lawyer promised the mayor the juice .
the singer supplied the key to the secretary .,the singer supplied the secretary the key .,the singer supplied the key to the secretary .,the singer supplied the secretary the key .
the manager took the glass to the woman .,the manager took the woman the glass .,the manager took the glass to the woman .,the manager took the woman the glass .
the king took the knife to the actress .,the king took the actress the knife .,the king took the knife to the actress .,the king took the actress the knife .
the colonel fed the chicken to the winner .,the colonel fed the winner the chicken .,the colonel fed the chicken to the winner .,the colonel fed the winner the chicken .
the professor showed the tea to the minister .,the professor showed the minister the tea .,the professor showed the tea to the minister .,the professor showed the minister the tea .
the buddy promised the pie to the attorney .,the buddy promised the attorney the pie .,the buddy promised the pie to the attorney .,the buddy promised the attorney the pie .
the nurse sold the chocolate to the professor .,the nurse sold the professor the chocolate .,the nurse sold the chocolate to the professor .,the nurse sold the professor the chocolate .
the cousin threw the cup to the pilot .,the cousin threw the pilot the cup .,the cousin threw the cup to the pilot .,the cousin threw the pilot the cup .
the friend supplied the chicken to the corporation .,the friend supplied the corporation the chicken .,the friend supplied the chicken to the corporation .,the friend supplied the corporation the chicken .
a father sold a pie to a mother .,a father sold a mother a pie .,a father sold a pie to a mother .,a father sold a mother a pie .
a leader sent a knife to an administration .,a leader sent an administration a knife .,a leader sent a knife to an administration .,a leader sent an administration a knife .
a hero took a log to a minister .,a hero took a minister a log .,a hero took a log to a minister .,a hero took a minister a log .
a guest took a bottle to a pilot .,a guest took a pilot a bottle .,a guest took a bottle to a pilot .,a guest took a pilot a bottle .
an uncle sent a button to an army .,an uncle sent an army a button .,an uncle sent a button to an army .,an uncle sent an army a button .
a winner threw a pie to a guest .,a winner threw a guest a pie .,a winner threw a pie to a guest .,a winner threw a guest a pie .
an actor threw a candy to a prince .,an actor threw a prince a candy .,an actor threw a candy to a prince .,an actor threw a prince a candy .
a lawyer sent a candy to a soldier .,a lawyer sent a soldier a candy .,a lawyer sent a candy to a soldier .,a lawyer sent a soldier a candy .
a pilot supplied a candy to a band .,a pilot supplied a band a candy .,a pilot supplied a candy to a band .,a pilot supplied a band a candy .
a pilot took an instrument to a minister .,a pilot took a minister an instrument .,a pilot took an instrument to a minister .,a pilot took a minister an instrument .
a princess fed a chocolate to a cop .,a princess fed a cop a chocolate .,a princess fed a chocolate to a cop .,a princess fed a cop a chocolate .
an author showed a salad to a champion .,an author showed a champion a salad .,an author showed a salad to a champion .,an author showed a champion a salad .
a cop threw an iron to a worker .,a cop threw a worker an iron .,a cop threw an iron to a worker .,a cop threw a worker an iron .
a hero promised a beer to a guest .,a hero promised a guest a beer .,a hero promised a beer to a guest .,a hero promised a guest a beer .
a prince supplied a chocolate to a girl .,a prince supplied a girl a chocolate .,a prince supplied a chocolate to a girl .,a prince supplied a girl a chocolate .
